,0,1,2,3,4,5,6,7,8,9,10,11,12,13
127,0.549894079772194,0.6219699452178074,0.4971851289963148,,,,1.2819238440577907,,0.40456062989800734,,,1.055852317726809,0.541454109017407,
128,1.9092409348597585,0.3772331123681087,-0.049660430525197544,,,1.8405924291409903,,0.11753918395846032,-0.5279368382720565,,,1.055852317726809,1.5187836188593409,
129,2.4529796768975087,,0.4971851289963148,,1.084313396816853,0.7120949865688254,,0.6200865312684243,-0.5279368382720565,0.9331486005836963,,,1.5187836188593409,
130,-0.5375834042964946,,-0.5965059900457174,,-0.04464083626724467,-0.5574646363293084,,,-0.5279368382720565,,,,0.541454109017407,
131,0.00615533773833628,,,,0.70799531912041,0.2889084456027808,,0.4092660045246502,-0.29682307197071195,,0.9467626546672053,,,
132,-2.168799630403907,,-1.6901971090867567,,-0.42095891396149043,-1.2627755379433367,,-2.395197552586352,-3.1389297491468353,,,-0.918673255242345,-0.43587540082034576,
133,-3.5281464854885516,,-0.049660430525197544,,-0.7972769916548993,-1.5448998985873665,,0.4092660045246502,,,0.39485835834319866,,,
134,,1.274601499489064,0.4971851289963148,0.9570981456132515,,0.994219347208901,0.9819442086641401,1.2025817749108076,0.7775596171668331,,,1.055852317726809,,
135,,1.6009172766206474,1.5908762480343763,0.9570981456132515,,1.8405924291409903,1.2819238440577907,0.4927699667567519,,,,2.043115104210376,0.541454109017407,
136,,-0.35697738618199903,1.0440306885208055,0.9570981456132515,,,0.681964573277326,0.6200865312684243,,,,1.055852317726809,,
137,0.821763450793989,0.2956541680842015,0.4971851289963148,0.6394120765606244,,0.1478462652807659,0.3819849378895352,0.11753918395846032,,0.3173569592925425,,0.06858953124324178,,
138,-0.5375834042964946,0.2956541680842015,-0.049660430525197544,-1.2667043377698197,,,0.08200530250076762,0.11753918395846032,-0.1549378510036309,0.47130486961607443,,1.055852317726809,-0.43587540082034576,
139,1.4334695355791598,0.2956541680842015,0.4971851289963148,,,0.4299706259247956,,0.6200865312684243,0.5910601235324203,,,0.06858953124324178,0.541454109017407,
140,0.9576981362985605,,-0.049660430525197544,,0.3316772414260596,0.1478462652807659,,1.1226338785723786,-0.5279368382720565,,,,0.541454109017407,
141,0.6858287652806585,,0.4971851289963148,,-0.42095891396149043,,,0.6200865312684243,0.5910601235324203,0.3173569592925425,,0.06858953124324178,,
142,-0.26571403327956583,,-0.049660430525197544,0.004039938451175548,,,0.08200530250076762,-0.21704184140030855,0.21806113626459475,,,0.06858953124324178,,-0.15972940900100385
143,,-1.009608940449211,-0.5965059900457174,,,-0.41640245600729353,-0.5179539682767674,-0.5719477454788389,-0.5279368382720565,,,,,-0.8940698088222825
144,,-0.03066160904940436,-0.5965059900457174,0.32172600750589997,,,-0.21797433288808973,-0.5719477454788389,0.03156164263018184,,,0.06858953124324178,,
145,,-0.03066160904940436,0.4971851289963148,0.32172600750589997,,-0.41640245600729353,-0.8179336036655348,-0.9268536495583706,,,,-0.918673255242345,0.541454109017407,
146,,-0.6832931633156051,-0.5965059900457174,0.004039938451175548,,,-0.5179539682767674,-0.3850081633501014,,,,0.06858953124324178,,
147,,,0.4971851289963148,-0.31364613060354884,-0.7972769916548993,,-2.017852145223534,-0.3850081633501014,,-1.5300179645809187,,-1.9059360417238929,,
148,,,-0.5965059900457174,-0.31364613060354884,,,-1.4178928744459998,-0.8875555106594645,-0.5279368382720565,-0.7602784129692068,,0.06858953124324178,0.541454109017407,
149,0.14209002324680073,-0.35697738618199903,-0.049660430525197544,,,-0.13427809536336266,,0.11753918395846032,0.40456062989800734,0.1634090489700019,,0.06858953124324178,0.541454109017407,
150,-0.5375834042964946,,-0.5965059900457174,,-0.04464083626724467,-0.41640245600729353,,-0.3850081633501014,0.5910601235324203,-0.1444867716764671,,,0.541454109017407,
151,-0.8094527753134236,,-2.237042668610255,,-0.04464083626724467,,,-0.8875555106594645,0.21806113626459475,0.009461138646470022,,0.06858953124324178,0.541454109017407,
152,,,-0.049660430525197544,,0.14351820257940742,-2.391272980519456,,-0.3850081633501014,-0.5279368382720565,,,0.06858953124324178,-0.43587540082034576,
153,-1.0813221463313258,,-0.5965059900457174,,-0.42095891396149043,-1.5448998985873665,,-1.1101841618848802,-0.900935825539882,,,0.06858953124324178,0.541454109017407,
154,-0.5375834042964946,,-0.049660430525197544,,-0.42095891396149043,-0.5574646363293084,,-1.1101841618848802,-0.29682307197071195,,-0.3410140367506755,,,
155,-0.19774669052504162,,-0.5965059900457174,,,,-0.21797433288808973,-0.21704184140030855,-0.34143734463764364,,,-0.918673255242345,,
156,,-0.35697738618199903,-1.1433515495672297,,,-0.13427809536336266,-0.5179539682767674,-0.9268536495583706,,,,0.06858953124324178,,
157,,-0.6832931633156051,-0.049660430525197544,,,-0.41640245600729353,-0.21797433288808973,-0.9268536495583706,,,,-1.4123046484871582,-0.43587540082034576,
158,-1.0813221463313258,-1.9885562718469951,-1.1433515495672297,-0.6313321996582734,,,-0.8179336036655348,-0.3850081633501014,,,,-0.918673255242345,,
159,-0.8094527753134236,-0.6832931633156051,0.4971851289963148,,,-1.2627755379433367,,-0.3850081633501014,0.21806113626459475,,,-1.4123046484871582,-0.43587540082034576,
160,0.00615533773833628,,-0.049660430525197544,,-0.7972769916548993,-0.6985268166513233,,-0.3850081633501014,0.21806113626459475,0.009461138646470022,,,-0.43587540082034576,
161,-1.0813221463313258,,0.4971851289963148,,-0.7972769916548993,,,-0.3850081633501014,-1.2739348128127088,,,-2.8931988282175576,-0.43587540082034576,
162,0.2780247087552652,,-0.5965059900457174,-1.2667043377698197,,,1.2819238440577907,-0.5719477454788389,-0.5279368382720565,,,1.055852317726809,,0.20744079090984202
163,,0.6219699452178074,1.0440306885208055,-1.2667043377698197,,0.7120949865688254,0.681964573277326,-0.21704184140030855,,,,1.055852317726809,,
164,,0.6219699452178074,0.4971851289963148,,,0.7120949865688254,0.3819849378895352,-1.2817595536369009,,,,0.06858953124324178,0.541454109017407,
165,,-1.3359247175838282,,-1.2667043377698197,-0.04464083626724467,,-0.8179336036655348,-1.390102857972433,,-0.1444867716764671,,-0.918673255242345,,
166,-0.5375834042964946,-1.3359247175838282,-1.1433515495672297,-1.2667043377698197,,,-0.5179539682767674,-0.8875555106594645,,,,0.06858953124324178,,
167,0.2780247087552652,0.2956541680842015,-1.1433515495672297,,,-1.2627755379433367,,-0.3850081633501014,-0.1549378510036309,,,0.06858953124324178,0.541454109017407,
168,0.00615533773833628,,1.0440306885208055,,0.14351820257940742,0.1478462652807659,,-0.3850081633501014,-1.2739348128127088,0.6252527799396062,,,-0.43587540082034576,
169,-0.26571403327956583,,-1.1433515495672297,,-0.7972769916548993,-1.5448998985873665,,-1.1101841618848802,-0.5279368382720565,,,-0.918673255242345,-1.4132049106560076,
170,,,-1.6901971090867567,,-1.5499131470425542,-0.980651177295353,,-1.8926502052793923,,0.7792006902621468,,,-0.43587540082034576,
171,-1.8969302593850321,,-2.237042668610255,,,-2.109148619875426,,,-0.1549378510036309,,,-0.918673255242345,-1.4132049106560076,
172,0.549894079772194,,-0.5965059900457174,,1.2724724356572275,-0.6985268166513233,,-0.3850081633501014,-0.1549378510036309,,,,1.5187836188593409,
173,1.3655021928220077,,-0.049660430525197544,-0.6313321996582734,,,1.581903479441675,-0.21704184140030855,,,,,,0.20744079090984202
174,1.6373715638408828,-0.35697738618199903,-0.5965059900457174,,,0.1478462652807659,0.9819442086641401,0.13786406267822163,,,,,,-0.52689960891123
175,,0.2956541680842015,0.4971851289963148,-1.2667043377698197,,1.8405924291409903,0.9819442086641401,-0.21704184140030855,,,,0.06858953124324178,0.541454109017407,
176,1.229567507317436,-1.009608940449211,0.4971851289963148,-1.2667043377698197,,-0.13427809536336266,0.681964573277326,,,-0.6063305026456749,,0.06858953124324178,,
177,1.229567507317436,,1.0440306885208055,,-0.04464083626724467,,,,0.5910601235324203,-1.5300179645809187,,,0.541454109017407,
178,0.821763450793989,,-0.049660430525197544,,-0.04464083626724467,-1.2627755379433367,,,-0.1549378510036309,,,0.06858953124324178,-0.43587540082034576,
